A1_05_2023_01_04	240323	400	v41
A2_10_2023_01_05	240323	400	v41
A3_16_2023_01_06	240323	400	v41
A4_17_2023_01_07	240323	400	v41
A5_19_2023_01_08	240323	400	v41
A6_25_2023_01_09	240323	400	v41
B1_05_2023_01_05	240323	400	v41
B2_10_2023_01_06	240323	400	v41
B3_16_2023_01_07	240323	400	v41
B4_17_2023_01_08	240323	400	v41
B5_19_2023_01_09	240323	400	v41
B6_25_2023_01_10	240323	400	v41
C1_05_2023_01_06	240323	400	v41
C2_10_2023_01_07	240323	400	v41
C3_16_2023_01_08	240323	400	v41
C4_17_2023_01_09	240323	400	v41
C5_19_2023_01_10	240323	400	v41
D1_05_2023_01_07	240323	400	v41
D2_10_2023_01_08	240323	400	v41
D3_16_2023_01_09	240323	400	v41
D4_17_2023_01_10	240323	400	v41
D5_25_2023_01_04	240323	400	v41
E1_05_2023_01_08	240323	400	v41
E2_10_2023_01_09	240323	400	v41
E3_16_2023_01_10	240323	400	v41
E4_19_2023_01_04	240323	400	v41
E5_25_2023_01_05	240323	400	v41
F1_05_2023_01_09	240323	400	v41
F2_10_2023_01_10	240323	400	v41
F3_17_2023_01_04	240323	400	v41
F4_19_2023_01_05	240323	400	v41
F5_25_2023_01_06	240323	400	v41
G1_05_2023_01_10	240323	400	v41
G2_16_2023_01_04	240323	400	v41
G3_17_2023_01_05	240323	400	v41
G4_19_2023_01_06	240323	400	v41
G5_25_2023_01_07	240323	400	v41
H1_10_2023_01_04	240323	400	v41
H2_16_2023_01_05	240323	400	v41
H3_17_2023_01_06	240323	400	v41
H4_19_2023_01_07	240323	400	v41
H5_25_2023_01_08	240323	400	v41
